"codigo_localidad","consumo_complementario","identificador_empresa","consumo_basico","tipo_categoria","periodo","facturacion_consumo_basico","dias_facturados","nom_mpio","consumo_residencial","fch_ini_per_factura","estrato_sector","porcentaje_subsidio","valor_refacturacion","valor_subsidio","tension","nom_dpto","nombre","fch_exp_factura","fact_consumo_complementario","ano","fact_consumo_residencial","intereses_mora","nombre_localidad","ubicacion","tipo_factura","valor_total_facturado","valor_mora","nom_poblad","tipo_conexion","codigo_conexion","niu","id_factura","tipo_lectura"
"1300100700001","0.0","48907","20.4","L","2","21950","28","CARTAGENA DE INDIAS","0.0","2022-02-28T00:00:00.000","1","-0.760","0.0","-16775.33",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-03-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5174.67","0.0","ISLA FUERTE","P","1","558549755375306878558549755","472103148472103148472103148","E"
"1300100700001","0.0","48907","66.0","L","2","71014.7","28","CARTAGENA DE INDIAS","0.0","2022-02-28T00:00:00.000","1","-0.760","0.0","-54273.14",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-03-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","16741.56","0.0","ISLA FUERTE","P","1","748854278249901420748854278","573435508573435508573435508","E"
"1300100700001","0.0","48907","36.6","L","2","39380.88","28","CARTAGENA DE INDIAS","0.0","2022-02-28T00:00:00.000","1","-0.760","0.0","-30096.92",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-03-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","9283.96","0.0","ISLA FUERTE","P","1","896874482245094524896874482","418702557418702557418702557","E"
"1300100700001","0.0","48907","42.3","L","2","45513.97","28","CARTAGENA DE INDIAS","0.0","2022-02-28T00:00:00.000","1","-0.760","0.0","-34784.15",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-03-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","10729.82","0.0","ISLA FUERTE","P","1","829214694367768878829214694","597593485975934859759348","E"
"1300100700001","0.0","48907","0.0","L","2","0","28","CARTAGENA DE INDIAS","0.0","2022-02-28T00:00:00.000","1","-0.760","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-03-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","909117067985205472909117067","271605401271605401271605401","E"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","655342165284480030655342165","313853518313853518313853518","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","8798323135022399987983231","586702776586702776586702776","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","754947803991421856754947803","880627109880627109880627109","R"
"1300100700001","0.0","48907","26.35","L","3","28561.21","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-21542.62",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","7018.59","0.0","ISLA FUERTE","P","1","129381793209473837129381793","549094255490942554909425","R"
"1300100700001","0.0","48907","15.01","L","3","16273.13","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12274.19",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3998.94","0.0","ISLA FUERTE","P","1","777082943974378419777082943","248440835248440835248440835","R"
"1300100700001","0.0","48907","11.68","L","3","12661.36","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-9549.97",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3111.39","0.0","ISLA FUERTE","P","1","107146013203660081107146013","998258164998258164998258164","R"
"1300100700001","0.0","48907","15.41","L","3","16699.72","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12595.96",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4103.76","0.0","ISLA FUERTE","P","1","935141836832281467935141836","371303345371303345371303345","R"
"1300100700001","0.0","48907","12.53","L","3","13578.28","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-10241.57",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3336.71","0.0","ISLA FUERTE","P","1","595260951273481708595260951","828012727828012727828012727","R"
"1300100700001","0.0","48907","21.19","L","3","22971.88","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-17326.8",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5645.08","0.0","ISLA FUERTE","P","1","364112217489011378364112217","218931594218931594218931594","R"
"1300100700001","0.0","48907","23.9","L","3","25907.98","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-19541.39",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","6366.59","0.0","ISLA FUERTE","P","1","336574341827481432336574341","729152619729152619729152619","R"
"1300100700001","0.0","48907","6.62","L","3","7179.32","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-5415.08",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1764.24","0.0","ISLA FUERTE","P","1","458135214396321169458135214","583023024583023024583023024","R"
"1300100700001","0.0","48907","9.5","L","3","10300.76","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-7769.47",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2531.29","0.0","ISLA FUERTE","P","1","709034743834646960709034743","667638213667638213667638213","R"
"1300100700001","0.0","48907","15.55","L","3","16855.8","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12713.68",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4142.12","0.0","ISLA FUERTE","P","1","403734740805133095403734740","571066358571066358571066358","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","16261697551378353162616975","436693962436693962436693962","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","7207706859120875720770685","578962076578962076578962076","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","727146325262223224727146325","987658332987658332987658332","R"
"1300100700001","0.0","48907","309.0","L","3","334904.92","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-90065.68","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","244839.24","0.0","ISLA FUERTE","P","1","765158856357464639765158856","748304647483046474830464","R"
"1300100700001","0.0","48907","14.13","L","3","15315.88","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-4118.89","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","11196.99","0.0","ISLA FUERTE","P","1","812388862508015693812388862","397554787397554787397554787","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","0","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","199929382453865245199929382","299451751299451751299451751","R"
"1300100700001","0.0","48907","23.4","L","3","25366.93","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-6821.91","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","18545.02","0.0","ISLA FUERTE","P","1","325986017333231986325986017","336072626336072626336072626","R"
"1300100700001","0.0","48907","36.86","L","3","39954.48","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-10744.92","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","29209.56","0.0","ISLA FUERTE","P","1","422347757446746734422347757","508242936508242936508242936","R"
"1300100700001","0.0","48907","13.97","L","3","15139","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-4071.32","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","11067.68","0.0","ISLA FUERTE","P","1","41512467814624384415124678","164346166164346166164346166","R"
"1300100700001","0.0","48907","64.37","L","3","69764.27","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-18761.64","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","51002.63","0.0","ISLA FUERTE","P","1","1179556363787109111795563","977922718977922718977922718","R"
"1300100700001","0.0","48907","18.35","L","3","19892.7","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-5349.73","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","14542.97","0.0","ISLA FUERTE","P","1","118644152369565790118644152","193846901938469019384690","R"
"1300100700001","0.0","48907","9.5","L","3","10300.76","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-7769.47",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2531.29","0.0","ISLA FUERTE","P","1","259778578582777662259778578","562637963562637963562637963","R"
"1300100700001","0.0","48907","16.42","L","3","17792.23","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-13419.99",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4372.24","0.0","ISLA FUERTE","P","1","471699205556646870471699205","357205468357205468357205468","R"
"1300100700001","0.0","48907","8.06","L","3","8740.04","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-6592.28",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2147.76","0.0","ISLA FUERTE","P","1","227835709160285054227835709","938787999387879993878799","R"
"1300100700001","0.0","48907","22.03","L","3","23879.05","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-18011.04",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5868.01","0.0","ISLA FUERTE","P","1","157056398998508777157056398","727852039727852039727852039","R"
"1300100700001","0.0","48907","16.42","L","3","17792.23","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-13419.99",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4372.24","0.0","ISLA FUERTE","P","1","51109676882326433511096768","558720066558720066558720066","R"
"1300100700001","0.0","48907","12.1","L","3","13110.06","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-9888.42",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3221.64","0.0","ISLA FUERTE","P","1","889770695303661422889770695","886522328865223288652232","R"
"1300100700001","0.0","48907","21.74","L","3","23566.9","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-17775.6",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5791.3","0.0","ISLA FUERTE","P","1","43398184298288092433981842","469357335469357335469357335","R"
"1300100700001","0.0","48907","25.34","L","3","27468.71","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-20718.59",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","6750.12","0.0","ISLA FUERTE","P","1","9719057227243416297190572","742508054742508054742508054","R"
"1300100700001","0.0","48907","20.74","L","3","22474.4","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-16951.57",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5522.83","0.0","ISLA FUERTE","P","1","369389746762436539369389746","823392926823392926823392926","R"
"1300100700001","0.0","48907","11.52","L","3","12485.78","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-9417.54",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3068.24","0.0","ISLA FUERTE","P","1","57884040269390933578840402","123354012335401233540","R"
"1300100700001","0.0","48907","7.63","L","3","8271.83","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-6239.12",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2032.71","0.0","ISLA FUERTE","P","1","704439494143213105704439494","651869231651869231651869231","R"
"1300100700001","0.0","48907","16.7","L","3","18104.37","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-13655.43",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4448.94","0.0","ISLA FUERTE","P","1","787380321262915786787380321","929481259929481259929481259","R"
"1300100700001","0.0","48907","11.66","L","3","12641.85","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-9535.26",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3106.59","0.0","ISLA FUERTE","P","1","456199906181893177456199906","834183892834183892834183892","R"
"1300100700001","0.0","48907","15.55","L","3","16855.8","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12713.68",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4142.12","0.0","ISLA FUERTE","P","1","74537340436341421745373404","635819753635819753635819753","R"
"1300100700001","0.0","48907","10.66","L","3","11549.34","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-8711.22",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2838.12","0.0","ISLA FUERTE","P","1","461258606139636838461258606","986611489866114898661148","R"
"1300100700001","0.0","48907","10.94","L","3","11861.49","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-8946.66",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2914.83","0.0","ISLA FUERTE","P","1","63064533192159167630645331","124308356124308356124308356","R"
"1300100700001","0.0","48907","11.98","L","3","12985.21","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-9794.24",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3190.97","0.0","ISLA FUERTE","P","1","370310626546329799370310626","236541192236541192236541192","R"
"1300100700001","0.0","48907","6.05","L","3","6555.03","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-4944.21",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1610.82","0.0","ISLA FUERTE","P","1","229806734777015830229806734","921564851921564851921564851","R"
"1300100700001","0.0","48907","19.87","L","3","21537.96","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-16245.25",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5292.71","0.0","ISLA FUERTE","P","1","56283485955118567562834859","775095421775095421775095421","R"
"1300100700001","0.0","48907","19.3","L","3","20913.67","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-15774.38",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5139.29","0.0","ISLA FUERTE","P","1","165336283729700288165336283","403944264403944264403944264","R"
"1300100700001","0.0","48907","9.22","L","3","9988.62","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-7534.03",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2454.59","0.0","ISLA FUERTE","P","1","5807281437281439458072814","706753345706753345706753345","R"
"1300100700001","0.0","48907","16.85","L","3","18260.45","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-13773.15",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4487.3","0.0","ISLA FUERTE","P","1","185780179651988712185780179","913665189136651891366518","R"
"1300100700001","0.0","48907","15.41","L","3","16699.72","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12595.96",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4103.76","0.0","ISLA FUERTE","P","1","506985003857466368506985003","656509972656509972656509972","R"
"1300100700001","0.0","48907","5.9","L","3","6398.96","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-4826.49",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1572.47","0.0","ISLA FUERTE","P","1","799402611186580610799402611","451738648451738648451738648","R"
"1300100700001","0.0","48907","12.24","L","3","13266.14","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-10006.14",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3260","0.0","ISLA FUERTE","P","1","705975177184809132705975177","329658672329658672329658672","R"
"1300100700001","0.0","48907","11.23","L","3","12173.63","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-9182.1",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2991.53","0.0","ISLA FUERTE","P","1","476231169295475688476231169","326612239326612239326612239","R"
"1300100700001","0.0","48907","14.69","L","3","15919.36","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12007.36",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3912","0.0","ISLA FUERTE","P","1","441309558337446558441309558","344179234417923441792","R"
"1300100700001","0.0","48907","10.22","L","3","11081.13","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-8358.07",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2723.06","0.0","ISLA FUERTE","P","1","526472345721458813526472345","516844868516844868516844868","R"
"1300100700001","0.0","48907","21.21","L","3","22983.58","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-17335.63",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5647.95","0.0","ISLA FUERTE","P","1","578869518484437408578869518","895699280895699280895699280","R"
"1300100700001","0.0","48907","8.21","L","3","8896.12","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-6710",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2186.12","0.0","ISLA FUERTE","P","1","824755092594472037824755092","996285209996285209996285209","R"
"1300100700001","0.0","48907","13.82","L","3","14982.93","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-11301.05",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3681.88","0.0","ISLA FUERTE","P","1","270577891293585128270577891","924198192924198192924198192","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","348403024756668558348403024","461201520461201520461201520","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","809587794852272042809587794","989750168989750168989750168","R"
"1300100700001","0.0","48907","11.52","L","3","12485.78","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-9417.54",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3068.24","0.0","ISLA FUERTE","P","1","662158197374265113662158197","355592582355592582355592582","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","16074367444224044160743674","647913500647913500647913500","R"
"1300100700001","0.0","48907","14.41","L","3","15622.83","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-11783.7",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3839.13","0.0","ISLA FUERTE","P","1","899029989437825370899029989","867033790867033790867033790","R"
"1300100700001","0.0","48907","12.82","L","3","13890.43","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-10477.01",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3413.42","0.0","ISLA FUERTE","P","1","361648639362680484361648639","442737597442737597442737597","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","69464498066054808694644980","453409437453409437453409437","R"
