"car_t1669_id_mercado","anio_corregido","mes_corregido","nt_prop","gm","tm","prnm","dnm","cvm","rm","cuvm","id_empresa","empresa","car_carg_ano","car_carg_periodo","carg_horar","fech_public"
"158","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"158","9999","99","1-0","290.32","45.21324","64.56565","189.13006","30.73608","33.7352","653.70023","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"158","9999","99","2","290.32","45.21324","18.78008","164.00006","30.73608","33.7352","582.78466","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"158","9999","99","3","290.32","45.21324","16.10234","109.80782","30.73608","33.7352","525.91468","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"158","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"158","9999","99","1-100","300.32","58.03991","68.66765","263.17768","30.73608","33.7352","754.67652","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"158","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"158","9999","99","1-0","300.32","58.03991","68.66765","189.13006","30.73608","33.7352","680.6289","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"158","9999","99","2","300.32","58.03991","19.81578","164.00006","30.73608","33.7352","606.64703","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"158","9999","99","3","300.32","58.03991","16.95853","109.80782","30.73608","33.7352","549.59754","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"158","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"172","9999","99","1-100","295.8953","53.52103","71.70037","266.48131","31.08234","33.7352","752.41555","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"172","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"172","9999","99","1-0","295.8953","53.52103","71.70037","181.42322","31.08234","33.7352","667.35746","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"172","9999","99","2","295.8953","53.52103","28.05917","162.20164","31.08234","33.7352","604.49468","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"172","9999","99","3","295.8953","53.52103","23.69177","97.19994","31.08234","33.7352","535.12558","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"172","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"172","9999","99","1-100","290.63","45.21324","69.34574","266.48131","31.08234","33.7352","736.48783","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"172","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"172","9999","99","1-0","290.63","45.21324","69.34574","181.42322","31.08234","33.7352","651.42974","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"172","9999","99","2","290.63","45.21324","27.37145","162.20164","31.08234","33.7352","590.23387","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"172","9999","99","3","290.63","45.21324","23.17094","97.19994","31.08234","33.7352","521.03166","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"172","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"172","9999","99","1-100","300.63","58.03991","73.33187","266.48131","31.08234","33.7352","763.30063","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"172","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"172","9999","99","1-0","300.63","58.03991","73.33187","181.42322","31.08234","33.7352","678.24254","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"172","9999","99","2","300.63","58.03991","28.54916","162.20164","31.08234","33.7352","614.23825","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"172","9999","99","3","300.63","58.03991","24.06733","97.19994","31.08234","33.7352","544.75472","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"172","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"160","9999","99","1-100","291.4941","53.52103","66.19681","315.25501","79.8589","18.0073","824.33315","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","1-0","291.4941","53.52103","66.19681","219.83827","79.8589","18.0073","728.91641","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","2","291.4941","53.52103","25.03871","198.96826","79.8589","18.0073","666.8883","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","3","291.4941","53.52103","19.41751","87.25285","79.8589","18.0073","549.55169","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","1-100","286.18","45.21324","63.88534","315.25501","79.8589","18.0073","808.39979","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"160","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"160","9999","99","1-0","286.18","45.21324","63.88534","219.83827","79.8589","18.0073","712.98305","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"160","9999","99","2","286.18","45.21324","24.32524","198.96826","79.8589","18.0073","652.55294","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"160","9999","99","3","286.18","45.21324","18.92242","87.25285","79.8589","18.0073","535.43471","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"160","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"160","9999","99","1-100","296.18","58.03991","67.78385","315.25501","79.8589","18.0073","835.12497","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"160","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"160","9999","99","1-0","296.18","58.03991","67.78385","219.83827","79.8589","18.0073","739.70823","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"160","9999","99","2","296.18","58.03991","25.5411","198.96826","79.8589","18.0073","676.59547","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"160","9999","99","3","296.18","58.03991","19.77156","87.25285","79.8589","18.0073","559.11052","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"160","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"175","9999","99","1-100","291.4941","53.52103","58.39187","287.26359","90.93","2.48","784.08059","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","1-0","291.4941","53.52103","58.39187","259.53167","90.93","2.48","756.34867","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","2","291.4941","53.52103","28.35937","193.06481","90.93","2.48","659.84931","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","3","291.4941","53.52103","23.02737","44.87518","90.93","2.48","506.32768","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","1-100","286.48","45.21324","56.53431","287.26359","90.93","2.48","768.90114","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"175","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"175","9999","99","1-0","286.48","45.21324","56.53431","259.53167","90.93","2.48","741.16922","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"175","9999","99","2","286.48","45.21324","27.64189","193.06481","90.93","2.48","645.80994","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"175","9999","99","3","286.48","45.21324","22.51248","44.87518","90.93","2.48","492.4909","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"175","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"175","9999","99","1-100","296.48","58.03991","59.74763","287.26359","90.93","2.48","794.94113","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"175","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"175","9999","99","1-0","296.48","58.03991","59.74763","259.53167","90.93","2.48","767.20921","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"175","9999","99","2","296.48","58.03991","28.89735","193.06481","90.93","2.48","669.89207","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"175","9999","99","3","296.48","58.03991","23.4201","44.87518","90.93","2.48","516.22519","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"175","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"162","9999","99","1-100","296.0919","53.52103","59.14188","315.25501","31.48207","33.7352","789.22709","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"162","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"162","9999","99","1-0","296.0919","53.52103","59.14188","239.94702","31.48207","33.7352","713.9191","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"162","9999","99","2","296.0919","53.52103","27.63008","198.96826","31.48207","33.7352","641.42854","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"162","9999","99","3","296.0919","53.52103","20.83548","87.25285","31.48207","33.7352","522.91853","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"162","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"162","9999","99","1-100","290.85","45.21324","57.26023","315.25501","31.48207","33.7352","773.79575","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"162","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"162","9999","99","1-0","290.85","45.21324","57.26023","239.94702","31.48207","33.7352","698.48776","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"162","9999","99","2","290.85","45.21324","26.94956","198.96826","31.48207","33.7352","627.19833","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"162","9999","99","3","290.85","45.21324","20.41412","87.25285","31.48207","33.7352","508.94748","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"162","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","3","1900-01-01T00:00:00.000"
"162","9999","99","1-100","300.85","58.03991","60.45547","315.25501","31.48207","33.7352","799.81766","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"162","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"162","9999","99","1-0","300.85","58.03991","60.45547","239.94702","31.48207","33.7352","724.50967","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"162","9999","99","2","300.85","58.03991","28.11762","198.96826","31.48207","33.7352","651.19306","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"162","9999","99","3","300.85","58.03991","21.14475","87.25285","31.48207","33.7352","532.50478","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"162","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","4","1","1900-01-01T00:00:00.000"
"158","9999","99","1-100","291.4941","53.521","66.2612","263.1777","109.8581","20.1808","804.4929","62071","Enel X Colombia SAS ESP","2023","4","4","1900-01-01T00:00:00.000"
"158","9999","99","1-50","291.4941","53.521","66.2612","226.1617","109.8581","20.1808","767.4769","62071","Enel X Colombia SAS ESP","2023","4","4","1900-01-01T00:00:00.000"
"158","9999","99","1-0","291.4941","53.521","66.2612","189.1456","109.8581","20.1808","730.4608","62071","Enel X Colombia SAS ESP","2023","4","4","1900-01-01T00:00:00.000"
"158","9999","99","2","291.4941","53.521","19.2036","164.0001","109.8581","20.1808","658.2577","62071","Enel X Colombia SAS ESP","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","1-100","280.8348","53.521","64.2301","315.255","24.59","31.8784","770.3093","62071","Enel X Colombia SAS ESP","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","1-50","280.8348","53.521","64.2301","267.5466","24.59","31.8784","722.6009","62071","Enel X Colombia SAS ESP","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","1-0","280.8348","53.521","64.2301","219.8383","24.59","31.8784","674.8926","62071","Enel X Colombia SAS ESP","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","3","280.8348","53.521","18.9061","87.2528","24.59","31.8784","496.9831","62071","Enel X Colombia SAS ESP","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","2","280.8348","53.521","24.3526","198.9683","24.59","31.8784","614.1451","62071","Enel X Colombia SAS ESP","2023","4","4","1900-01-01T00:00:00.000"
"172","9999","99","2","307.19644","53.52103","28.94159","162.20164","24.78887","36.8109","613.46047","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"172","9999","99","3","307.19644","53.52103","24.42845","97.19994","24.78887","36.8109","543.94563","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"170","9999","99","1-100","308.24416","53.52103","68.42143","263.17768","24.36912","36.8109","754.54432","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"170","9999","99","1-0","308.24416","53.52103","68.42143","212.54681","24.36912","36.8109","703.91345","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"170","9999","99","2","308.24416","53.52103","28.7287","164.00006","24.36912","36.8109","615.67397","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"170","9999","99","3","308.24416","53.52103","22.78991","109.80782","24.36912","36.8109","555.54294","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","1-100","310.60155","53.52103","60.22854","287.26359","21.98989","36.8109","770.4155","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","1-50","310.60155","53.52103","60.22854","273.39763","21.98989","36.8109","756.54954","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","1-0","310.60155","53.52103","60.22854","259.53167","21.98989","36.8109","742.68358","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","2","310.60155","53.52103","28.49658","193.06481","21.98989","36.8109","644.48476","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"175","9999","99","3","310.60155","53.52103","22.86317","44.87518","21.98989","36.8109","490.66172","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"173","9999","99","1-100","299.33848","53.52103","69.3599","266.48131","25.84216","36.8109","751.35378","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"173","9999","99","1-50","299.33848","53.52103","69.3599","240.1239","25.84216","36.8109","724.99637","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"173","9999","99","1-0","299.33848","53.52103","69.3599","213.7665","25.84216","36.8109","698.63897","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"173","9999","99","2","299.33848","53.52103","30.32216","162.20164","25.84216","36.8109","608.03637","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"173","9999","99","3","299.33848","53.52103","24.36847","97.19994","25.84216","36.8109","537.08098","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"161","9999","99","1-100","310.60155","53.52103","74.04636","315.25501","22.70693","36.8109","812.94178","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"161","9999","99","1-0","310.60155","53.52103","74.04636","251.2226","22.70693","36.8109","748.90937","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"161","9999","99","2","310.60155","53.52103","23.87546","198.96826","22.70693","36.8109","646.48413","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"161","9999","99","3","310.60155","53.52103","24.81166","87.25285","22.70693","36.8109","535.70492","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"163","9999","99","1-100","316.88791","53.52103","60.03641","315.25501","22.06406","36.8109","804.57532","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"163","9999","99","1-0","316.88791","53.52103","60.03641","266.36227","22.06406","36.8109","755.68258","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"163","9999","99","2","316.88791","53.52103","25.91345","198.96826","22.06406","36.8109","654.16561","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"163","9999","99","3","316.88791","53.52103","22.87562","87.25285","22.06406","36.8109","539.41237","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"164","9999","99","1-100","314.00666","53.52103","61.68926","315.25501","22.69896","36.8109","803.98182","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"164","9999","99","1-0","314.00666","53.52103","61.68926","269.54697","22.69896","36.8109","758.27378","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"164","9999","99","2","314.00666","53.52103","27.01276","198.96826","22.69896","36.8109","653.01857","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"164","9999","99","3","314.00666","53.52103","20.931","87.25285","22.69896","36.8109","535.2214","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","1-100","311.64928","53.52103","70.09261","315.25501","25.16236","36.8109","812.49119","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","1-0","311.64928","53.52103","70.09261","219.83827","25.16236","36.8109","717.07445","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","2","311.64928","53.52103","26.47892","198.96826","25.16236","36.8109","652.59075","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"160","9999","99","3","311.64928","53.52103","20.52267","87.25285","25.16236","36.8109","534.91909","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"169","9999","99","1-100","310.86348","53.52103","89.26099","263.17768","22.11567","36.8109","775.74975","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
"169","9999","99","1-0","310.86348","53.52103","89.26099","154.82312","22.11567","36.8109","667.39519","2378","DICELER S.A E.S.P.","2023","4","4","1900-01-01T00:00:00.000"
